order_id,order_date,customer_id,product_id,product_name,category,quantity,price,discount,total_price,region
1033,2023-02-02,2042,3008,Product_3008,Sports,4,356.32,39.19,1386.09,East
1034,2023-02-03,2092,3007,Product_3007,Home & Kitchen,4,91.85,27.71,339.69,East
1035,2023-02-04,2060,3002,Product_3002,Home & Kitchen,1,92.13,0.26,91.87,West
1036,2023-02-05,2080,3001,Product_3001,Home & Kitchen,4,27.97,38.05,73.83,East
1037,2023-02-06,2015,3004,Product_3004,Home & Kitchen,1,370.84,1.77,369.07,West
1038,2023-02-07,2062,3008,Product_3008,Clothing,1,335.26,37.29,297.97,West
1039,2023-02-08,2062,3002,Product_3002,Books,1,242.57,10.12,232.45,South
1040,2023-02-09,2047,3003,Product_3003,Sports,2,423.64,47.9,799.38,East
1041,2023-02-10,2062,3001,Product_3001,Electronics,4,404.78,18.4,1600.72,North
1042,2023-02-11,2051,3001,Product_3001,Books,1,296.82,16.35,280.47,South
1043,2023-02-12,2055,3003,Product_3003,Home & Kitchen,4,435.45,7.44,1734.36,West
1044,2023-02-13,2064,3005,Product_3005,Books,2,110.86,15.28,206.44,West
1045,2023-02-14,2003,3003,Product_3003,Sports,1,64.84,43.83,21.01,North
1046,2023-02-15,2051,3001,Product_3001,Electronics,3,142.18,49.82,376.72,West
1047,2023-02-16,2007,3001,Product_3001,Electronics,2,37.97,18.42,57.52,East
1048,2023-02-17,2021,3008,Product_3008,Sports,3,270.27,22.43,788.38,South
1049,2023-02-18,2073,3010,Product_3010,Sports,4,468.94,36.1,1839.66,West
1050,2023-02-19,2039,3002,Product_3002,Home & Kitchen,4,29.28,44.31,72.81,West
1051,2023-02-20,2018,3003,Product_3003,Electronics,2,69.83,29.65,110.01,North
1052,2023-02-21,2004,3002,Product_3002,Books,4,231.58,19.58,906.74,East
1053,2023-02-22,2089,3003,Product_3003,Clothing,3,467.6,20.63,1382.17,West
1054,2023-02-23,2060,3007,Product_3007,Clothing,1,164.92,34.78,130.14,North
1055,2023-02-24,2014,3001,Product_3001,Sports,1,258.55,0.16,258.39,West
1056,2023-02-25,2009,3010,Product_3010,Home & Kitchen,1,30.37,30.98,-0.61,North
1057,2023-02-26,2090,3008,Product_3008,Clothing,2,82.69,17.77,147.61,North
1058,2023-02-27,2053,3010,Product_3010,Electronics,4,493.45,39.71,1934.09,East
1059,2023-02-28,2002,3010,Product_3010,Sports,3,482.91,4.65,1444.08,West
1060,2023-03-01,2084,3010,Product_3010,Books,4,12.42,29.41,20.27,East
1061,2023-03-02,2092,3002,Product_3002,Sports,4,476.39,24.05,1881.51,North
1062,2023-03-03,2060,3003,Product_3003,Books,4,323.17,32.12,1260.56,South
1063,2023-03-04,2071,3009,Product_3009,Sports,1,435.28,3.24,432.04,West
1064,2023-03-05,2044,3007,Product_3007,Sports,3,232.82,29.0,669.46,South
1065,2023-03-06,2008,3004,Product_3004,Sports,3,262.64,28.07,759.85,West
1066,2023-03-07,2047,3010,Product_3010,Books,4,249.53,28.03,970.09,East
1067,2023-03-08,2035,3005,Product_3005,Books,1,336.76,30.17,306.59,East
1068,2023-03-09,2078,3002,Product_3002,Sports,1,78.43,33.82,44.61,East
1069,2023-03-10,2081,3008,Product_3008,Clothing,3,24.69,40.25,33.82,East
1070,2023-03-11,2036,3004,Product_3004,Home & Kitchen,1,160.89,13.49,147.4,East
1071,2023-03-12,2050,3009,Product_3009,Home & Kitchen,1,355.29,41.25,314.04,South
1072,2023-03-13,2004,3005,Product_3005,Home & Kitchen,1,108.91,24.91,84.0,East
1073,2023-03-14,2002,3009,Product_3009,Books,2,339.98,3.85,676.11,North
1074,2023-03-15,2006,3004,Product_3004,Books,4,485.26,2.93,1938.11,North
1075,2023-03-16,2054,3010,Product_3010,Clothing,3,56.01,16.71,151.32,South
1076,2023-03-17,2004,3005,Product_3005,Home & Kitchen,3,339.58,39.24,979.5,West
1077,2023-03-18,2054,3009,Product_3009,Home & Kitchen,2,227.44,35.38,419.5,North
1078,2023-03-19,2093,3008,Product_3008,Sports,4,435.39,39.43,1702.13,West
1079,2023-03-20,2063,3003,Product_3003,Books,3,96.8,25.86,264.54,South
1080,2023-03-21,2018,3001,Product_3001,Home & Kitchen,1,349.39,22.01,327.38,West
1081,2023-03-22,2090,3003,Product_3003,Clothing,3,420.68,7.37,1254.67,West
1082,2023-03-23,2044,3004,Product_3004,Clothing,1,472.86,16.41,456.45,West
1083,2023-03-24,2034,3002,Product_3002,Home & Kitchen,2,344.79,21.7,667.88,West
1084,2023-03-25,2074,3001,Product_3001,Books,1,253.62,4.43,249.19,South
1085,2023-03-26,2062,3007,Product_3007,Clothing,3,312.75,11.03,927.22,North
1086,2023-03-27,2100,3008,Product_3008,Sports,3,435.76,29.91,1277.37,East
1087,2023-03-28,2014,3007,Product_3007,Clothing,3,289.6,36.78,832.02,West
1088,2023-03-29,2095,3005,Product_3005,Electronics,2,24.89,49.92,-0.14,North
1089,2023-03-30,2048,3001,Product_3001,Electronics,2,466.16,46.66,885.66,North
1090,2023-03-31,2015,3007,Product_3007,Books,4,347.87,32.13,1359.35,South
1091,2023-04-01,2072,3007,Product_3007,Home & Kitchen,3,341.49,21.06,1003.41,North
1092,2023-04-02,2078,3009,Product_3009,Books,1,115.68,31.81,83.87,South
1093,2023-04-03,2087,3003,Product_3003,Books,2,332.85,39.28,626.42,West
1094,2023-04-04,2062,3009,Product_3009,Books,3,202.99,5.92,603.05,West
1095,2023-04-05,2040,3001,Product_3001,Books,3,329.1,20.5,966.8,East
1096,2023-04-06,2085,3001,Product_3001,Sports,2,62.23,41.99,82.47,East
1097,2023-04-07,2080,3004,Product_3004,Sports,4,332.34,19.19,1310.17,East
1098,2023-04-08,2082,3009,Product_3009,Clothing,2,499.71,28.59,970.83,North
1099,2023-04-09,2053,3006,Product_3006,Electronics,2,33.62,29.39,37.85,West
1100,2023-04-10,2024,3003,Product_3003,Books,1,488.82,9.22,479.6,South
1101,2023-04-11,2026,3001,Product_3001,Clothing,1,209.38,18.11,191.27,East
1102,2023-04-12,2089,3004,Product_3004,Electronics,4,436.67,16.73,1729.95,South
1103,2023-04-13,2060,3009,Product_3009,Home & Kitchen,3,393.37,1.31,1178.8,South
1104,2023-04-14,2041,3003,Product_3003,Sports,2,287.84,1.21,574.47,East
1105,2023-04-15,2029,3009,Product_3009,Electronics,4,371.84,41.58,1445.78,West
1106,2023-04-16,2015,3007,Product_3007,Home & Kitchen,1,440.47,13.65,426.82,East
1107,2023-04-17,2045,3004,Product_3004,Electronics,2,208.03,25.9,390.16,South
1108,2023-04-18,2065,3003,Product_3003,Sports,3,170.25,14.94,495.81,East
1109,2023-04-19,2089,3010,Product_3010,Sports,1,337.12,47.03,290.09,South
1110,2023-04-20,2071,3005,Product_3005,Clothing,1,405.84,12.96,392.88,South
1111,2023-04-21,2009,3005,Product_3005,Books,1,383.52,21.48,362.04,East
1112,2023-04-22,2088,3003,Product_3003,Electronics,4,400.93,43.64,1560.08,North
1113,2023-04-23,2001,3009,Product_3009,Electronics,3,223.44,42.1,628.22,East
1114,2023-04-24,2008,3004,Product_3004,Home & Kitchen,2,410.74,9.31,812.17,North
1115,2023-04-25,2088,3005,Product_3005,Sports,4,68.9,40.13,235.47,South
1116,2023-04-26,2063,3004,Product_3004,Electronics,4,276.8,22.91,1084.29,South
1117,2023-04-27,2011,3005,Product_3005,Sports,4,12.82,24.15,27.13,North
1118,2023-04-28,2081,3007,Product_3007,Electronics,1,169.05,6.67,162.38,South
1119,2023-04-29,2008,3009,Product_3009,Clothing,3,189.57,4.03,564.68,North
1120,2023-04-30,2035,3007,Product_3007,Books,4,204.12,36.4,780.08,North
1121,2023-05-01,2035,3005,Product_3005,Electronics,2,350.78,24.82,676.74,South
1122,2023-05-02,2033,3010,Product_3010,Sports,3,200.39,21.84,579.33,West
1123,2023-05-03,2005,3010,Product_3010,Clothing,2,229.86,36.48,423.24,North
1124,2023-05-04,2041,3007,Product_3007,Electronics,3,126.4,38.28,340.92,East
1125,2023-05-05,2028,3010,Product_3010,Home & Kitchen,2,192.89,7.95,377.83,East
1126,2023-05-06,2007,3005,Product_3005,Books,1,121.36,30.51,90.85,South
1127,2023-05-07,2073,3003,Product_3003,Electronics,4,45.87,6.77,176.71,West
1128,2023-05-08,2072,3007,Product_3007,Clothing,2,305.69,37.57,573.81,South
1129,2023-05-09,2012,3002,Product_3002,Home & Kitchen,3,337.42,32.85,979.41,West
1130,2023-05-10,2034,3009,Product_3009,Clothing,4,313.55,47.83,1206.37,North
1131,2023-05-11,2033,3010,Product_3010,Clothing,4,237.11,3.45,944.99,North
1132,2023-05-12,2048,3010,Product_3010,Home & Kitchen,3,196.1,2.85,585.45,North
1133,2023-05-13,2023,3001,Product_3001,Clothing,2,433.03,14.11,851.95,North
1134,2023-05-14,2062,3006,Product_3006,Home & Kitchen,1,264.35,13.09,251.26,East
1135,2023-05-15,2088,3007,Product_3007,Electronics,1,244.8,12.35,232.45,East
1136,2023-05-16,2037,3008,Product_3008,Home & Kitchen,2,22.56,45.31,-0.19,South
1137,2023-05-17,2099,3010,Product_3010,Home & Kitchen,4,177.21,12.48,696.36,West
1138,2023-05-18,2044,3009,Product_3009,Books,4,196.3,13.6,771.6,North
1139,2023-05-19,2086,3002,Product_3002,Home & Kitchen,4,205.42,37.97,783.71,North
1140,2023-05-20,2091,3010,Product_3010,Home & Kitchen,4,294.28,22.49,1154.63,West
1141,2023-05-21,2035,3002,Product_3002,Electronics,2,271.47,38.84,504.1,West
1142,2023-05-22,2065,3005,Product_3005,Books,4,307.87,3.27,1228.21,South
1143,2023-05-23,2099,3005,Product_3005,Sports,3,384.79,24.38,1129.99,West
1144,2023-05-24,2047,3006,Product_3006,Electronics,4,408.36,1.68,1631.76,North
1145,2023-05-25,2078,3003,Product_3003,Electronics,1,361.88,3.13,358.75,North
1146,2023-05-26,2003,3008,Product_3008,Sports,4,478.21,45.32,1867.52,North
1147,2023-05-27,2001,3001,Product_3001,Home & Kitchen,2,18.93,6.96,30.9,North
1148,2023-05-28,2005,3006,Product_3006,Clothing,1,105.93,26.62,79.31,North
1149,2023-05-29,2090,3004,Product_3004,Books,2,13.71,20.55,6.87,South
1150,2023-05-30,2014,3001,Product_3001,Clothing,2,327.26,17.37,637.15,North
1151,2023-05-31,2027,3007,Product_3007,Sports,1,450.03,44.99,405.04,South
1152,2023-06-01,2009,3009,Product_3009,Electronics,2,129.31,1.09,257.53,North
1153,2023-06-02,2079,3004,Product_3004,Electronics,2,464.25,33.19,895.31,East
1154,2023-06-03,2015,3004,Product_3004,Books,4,39.53,48.17,109.95,East
1155,2023-06-04,2090,3006,Product_3006,Electronics,3,467.87,28.01,1375.6,East
1156,2023-06-05,2042,3003,Product_3003,Electronics,2,182.3,46.84,317.76,East
1157,2023-06-06,2077,3006,Product_3006,Books,2,59.7,2.61,116.79,South
1158,2023-06-07,2051,3007,Product_3007,Books,2,248.08,20.94,475.22,South
1159,2023-06-08,2063,3010,Product_3010,Sports,4,135.82,13.01,530.27,West
1160,2023-06-09,2096,3010,Product_3010,Electronics,3,149.59,36.54,412.23,North
1161,2023-06-10,2052,3003,Product_3003,Electronics,1,160.57,49.06,111.51,East
1162,2023-06-11,2096,3007,Product_3007,Sports,4,403.48,12.83,1601.09,South
1163,2023-06-12,2004,3003,Product_3003,Home & Kitchen,4,274.19,32.71,1064.05,North
1164,2023-06-13,2094,3002,Product_3002,Home & Kitchen,3,162.54,9.9,477.72,North
1165,2023-06-14,2023,3010,Product_3010,Home & Kitchen,3,309.06,28.27,898.91,South
1166,2023-06-15,2015,3004,Product_3004,Sports,4,360.91,23.2,1420.44,East
1167,2023-06-16,2043,3008,Product_3008,Electronics,1,143.59,48.6,94.99,West
1168,2023-06-17,2029,3009,Product_3009,Sports,4,212.64,30.43,820.13,North
1169,2023-06-18,2036,3007,Product_3007,Sports,3,69.72,17.48,191.68,West
1170,2023-06-19,2013,3001,Product_3001,Home & Kitchen,1,98.76,5.7,93.06,East
1171,2023-06-20,2032,3003,Product_3003,Clothing,3,343.75,7.56,1023.69,East
1172,2023-06-21,2071,3009,Product_3009,Electronics,1,98.9,11.27,87.63,West
1173,2023-06-22,2059,3001,Product_3001,Home & Kitchen,2,267.33,12.55,522.11,East
1174,2023-06-23,2086,3009,Product_3009,Clothing,3,357.43,42.53,1029.76,North
1175,2023-06-24,2028,3008,Product_3008,Clothing,3,62.37,28.06,159.05,West
1176,2023-06-25,2066,3001,Product_3001,Books,4,287.98,26.17,1125.75,East
1177,2023-06-26,2042,3006,Product_3006,Electronics,3,135.72,5.74,401.42,West
1178,2023-06-27,2045,3005,Product_3005,Clothing,3,481.83,43.01,1402.48,North
1179,2023-06-28,2062,3006,Product_3006,Home & Kitchen,2,246.94,36.14,457.74,East
1180,2023-06-29,2057,3010,Product_3010,Books,3,404.94,3.38,1211.44,North
1181,2023-06-30,2006,3005,Product_3005,Electronics,2,279.61,35.39,523.83,East
1182,2023-07-01,2028,3006,Product_3006,Sports,2,31.27,27.18,35.36,South
1183,2023-07-02,2028,3005,Product_3005,Home & Kitchen,2,320.24,4.09,636.39,East
1184,2023-07-03,2044,3005,Product_3005,Clothing,2,476.19,22.92,929.46,West
1185,2023-07-04,2084,3004,Product_3004,Clothing,1,304.79,24.23,280.56,East
1186,2023-07-05,2030,3003,Product_3003,Home & Kitchen,4,411.4,8.29,1637.31,North
1187,2023-07-06,2062,3003,Product_3003,Clothing,1,443.26,47.28,395.98,North
1188,2023-07-07,2075,3004,Product_3004,Books,3,121.76,42.5,322.78,East
1189,2023-07-08,2092,3009,Product_3009,Electronics,1,113.9,33.45,80.45,West
1190,2023-07-09,2089,3002,Product_3002,Books,1,309.38,23.11,286.27,South
1191,2023-07-10,2062,3009,Product_3009,Clothing,3,211.4,20.59,613.61,West
1192,2023-07-11,2097,3001,Product_3001,Sports,3,421.53,32.55,1232.04,South
1193,2023-07-12,2001,3001,Product_3001,Electronics,3,451.01,27.27,1325.76,North
1194,2023-07-13,2027,3005,Product_3005,Electronics,1,183.18,3.11,180.07,West
1195,2023-07-14,2062,3006,Product_3006,Home & Kitchen,1,126.07,25.63,100.44,South
1196,2023-07-15,2077,3006,Product_3006,Home & Kitchen,3,392.46,40.32,1137.06,East
1197,2023-07-16,2003,3003,Product_3003,Sports,4,144.65,22.96,555.64,North
1198,2023-07-17,2070,3007,Product_3007,Electronics,4,413.08,2.6,1649.72,East
1199,2023-07-18,2072,3009,Product_3009,Sports,2,217.63,39.31,395.95,North
1200,2023-07-19,2027,3010,Product_3010,Home & Kitchen,3,337.1,10.07,1001.23,West
1201,2023-07-20,2009,3008,Product_3008,Home & Kitchen,2,56.81,12.93,100.69,West
1202,2023-07-21,2062,3006,Product_3006,Electronics,4,315.69,8.24,1254.52,North
1203,2023-07-22,2037,3008,Product_3008,Books,2,231.37,16.51,446.23,North
1204,2023-07-23,2097,3005,Product_3005,Clothing,3,297.44,37.84,854.48,North
1205,2023-07-24,2051,3008,Product_3008,Home & Kitchen,3,92.33,25.97,251.02,West
1206,2023-07-25,2044,3010,Product_3010,Home & Kitchen,3,371.07,10.24,1102.97,South
1207,2023-07-26,2024,3004,Product_3004,Books,1,432.77,43.89,388.88,East
1208,2023-07-27,2079,3010,Product_3010,Books,2,116.2,43.98,188.42,East
1209,2023-07-28,2059,3008,Product_3008,Sports,4,56.9,43.53,184.07,West
1210,2023-07-29,2032,3010,Product_3010,Sports,4,21.58,11.94,74.38,East
1211,2023-07-30,2096,3002,Product_3002,Clothing,4,324.57,22.56,1275.72,North
1212,2023-07-31,2088,3005,Product_3005,Clothing,1,307.48,49.25,258.23,South
1213,2023-08-01,2052,3009,Product_3009,Electronics,1,277.88,38.6,239.28,East
1214,2023-08-02,2062,3004,Product_3004,Sports,3,123.65,1.36,369.59,South
1215,2023-08-03,2058,3006,Product_3006,Home & Kitchen,4,201.54,3.26,802.9,North
1216,2023-08-04,2052,3001,Product_3001,Sports,1,301.29,23.2,278.09,East
1217,2023-08-05,2012,3009,Product_3009,Home & Kitchen,3,253.42,45.46,714.8,West
1218,2023-08-06,2039,3001,Product_3001,Books,4,494.01,26.94,1949.1,South
1219,2023-08-07,2002,3005,Product_3005,Sports,2,76.86,24.89,128.83,North
1220,2023-08-08,2003,3004,Product_3004,Books,3,350.62,5.27,1046.59,South
1221,2023-08-09,2056,3003,Product_3003,Clothing,1,208.12,32.84,175.28,East
1222,2023-08-10,2081,3006,Product_3006,Clothing,1,219.82,41.11,178.71,East
1223,2023-08-11,2059,3002,Product_3002,Electronics,3,361.62,19.02,1065.84,West
1224,2023-08-12,2002,3003,Product_3003,Sports,3,349.29,38.78,1009.09,North
1225,2023-08-13,2002,3005,Product_3005,Books,1,495.72,48.22,447.5,North
1226,2023-08-14,2092,3009,Product_3009,Home & Kitchen,2,72.91,10.19,135.63,West
1227,2023-08-15,2054,3002,Product_3002,Clothing,4,61.01,26.17,217.87,West
1228,2023-08-16,2087,3010,Product_3010,Clothing,2,364.93,14.36,715.5,North
1229,2023-08-17,2096,3008,Product_3008,Home & Kitchen,3,293.41,39.64,840.59,South
1230,2023-08-18,2097,3002,Product_3002,Books,2,144.34,28.88,259.8,South
1231,2023-08-19,2001,3005,Product_3005,Books,1,48.92,31.73,17.19,West
1232,2023-08-20,2019,3007,Product_3007,Sports,3,51.97,39.9,116.01,South
1233,2023-08-21,2002,3008,Product_3008,Sports,4,448.15,19.8,1772.8,North
1234,2023-08-22,2053,3001,Product_3001,Electronics,1,104.01,45.75,58.26,East
1235,2023-08-23,2044,3006,Product_3006,Clothing,1,168.45,26.65,141.8,East
1236,2023-08-24,2090,3001,Product_3001,Sports,4,121.06,7.9,476.34,South
1237,2023-08-25,2032,3002,Product_3002,Books,4,183.95,34.79,701.01,West
1238,2023-08-26,2070,3001,Product_3001,Home & Kitchen,2,44.02,39.66,48.38,West
1239,2023-08-27,2032,3005,Product_3005,Books,3,264.34,15.84,777.18,West
1240,2023-08-28,2068,3010,Product_3010,Clothing,4,43.13,42.86,129.66,West
1241,2023-08-29,2055,3009,Product_3009,Books,4,402.17,45.31,1563.37,West
1242,2023-08-30,2075,3006,Product_3006,Electronics,3,124.52,13.85,359.71,South
1243,2023-08-31,2056,3001,Product_3001,Clothing,4,274.61,49.18,1049.26,East
1244,2023-09-01,2017,3001,Product_3001,Home & Kitchen,4,441.24,7.04,1757.92,East
1245,2023-09-02,2038,3002,Product_3002,Electronics,2,328.93,10.1,647.76,South
1246,2023-09-03,2024,3009,Product_3009,Clothing,1,271.15,9.21,261.94,West
1247,2023-09-04,2069,3003,Product_3003,Home & Kitchen,1,168.92,44.7,124.22,South
1248,2023-09-05,2098,3001,Product_3001,Electronics,1,173.17,32.71,140.46,East
1249,2023-09-06,2070,3005,Product_3005,Electronics,1,338.05,7.61,330.44,North
1250,2023-09-07,2086,3007,Product_3007,Clothing,4,497.13,22.02,1966.5,South
1251,2023-09-08,2011,3006,Product_3006,Sports,3,334.3,30.76,972.14,West
1252,2023-09-09,2016,3001,Product_3001,Electronics,3,283.31,4.17,845.76,East
1253,2023-09-10,2097,3005,Product_3005,Electronics,2,368.02,44.12,691.92,East
1254,2023-09-11,2073,3005,Product_3005,Home & Kitchen,2,237.95,40.18,435.72,East
1255,2023-09-12,2059,3006,Product_3006,Books,4,39.47,25.26,132.62,East
1256,2023-09-13,2070,3003,Product_3003,Clothing,3,285.53,48.36,808.23,West
1257,2023-09-14,2080,3005,Product_3005,Clothing,3,479.24,20.89,1416.83,North
1258,2023-09-15,2093,3007,Product_3007,Sports,1,95.9,49.21,46.69,East
1259,2023-09-16,2003,3005,Product_3005,Sports,4,348.1,33.4,1359.0,South
1260,2023-09-17,2020,3005,Product_3005,Clothing,4,108.46,31.73,402.11,North
1261,2023-09-18,2059,3005,Product_3005,Sports,1,272.56,8.3,264.26,East
1262,2023-09-19,2036,3010,Product_3010,Home & Kitchen,4,57.37,44.1,185.38,North
1263,2023-09-20,2019,3010,Product_3010,Clothing,4,230.68,21.37,901.35,South
1264,2023-09-21,2090,3003,Product_3003,Sports,2,380.52,8.11,752.93,East
1265,2023-09-22,2067,3001,Product_3001,Clothing,3,180.31,0.63,540.3,South
1266,2023-09-23,2019,3005,Product_3005,Books,4,335.81,27.99,1315.25,West
1267,2023-09-24,2020,3009,Product_3009,Electronics,2,399.77,26.37,773.17,East
1268,2023-09-25,2096,3001,Product_3001,Clothing,3,464.32,35.97,1356.99,East
1269,2023-09-26,2071,3003,Product_3003,Electronics,1,124.97,44.51,80.46,East
1270,2023-09-27,2052,3004,Product_3004,Sports,2,205.66,3.97,407.35,East
1271,2023-09-28,2033,3001,Product_3001,Electronics,2,84.68,36.57,132.79,West
1272,2023-09-29,2040,3001,Product_3001,Clothing,3,496.32,9.37,1479.59,East
1273,2023-09-30,2039,3008,Product_3008,Books,1,464.23,42.91,421.32,North
1274,2023-10-01,2082,3002,Product_3002,Sports,2,274.58,40.95,508.21,East
1275,2023-10-02,2001,3008,Product_3008,Clothing,4,422.6,27.04,1663.36,West
1276,2023-10-03,2011,3007,Product_3007,Sports,4,265.27,35.51,1025.57,East
1277,2023-10-04,2092,3010,Product_3010,Home & Kitchen,4,315.56,15.72,1246.52,North
1278,2023-10-05,2057,3010,Product_3010,Electronics,1,53.67,23.56,30.11,West
1279,2023-10-06,2089,3002,Product_3002,Home & Kitchen,2,380.08,41.08,719.08,West
1280,2023-10-07,2050,3006,Product_3006,Clothing,4,72.58,22.96,267.36,North
1281,2023-10-08,2023,3006,Product_3006,Books,1,414.77,17.89,396.88,North
1282,2023-10-09,2031,3003,Product_3003,Sports,4,393.19,24.71,1548.05,North
1283,2023-10-10,2094,3002,Product_3002,Electronics,3,357.28,41.41,1030.43,North
1284,2023-10-11,2042,3001,Product_3001,Sports,2,27.72,16.76,38.68,North
1285,2023-10-12,2099,3006,Product_3006,Clothing,2,158.53,8.69,308.37,West
1286,2023-10-13,2007,3005,Product_3005,Sports,1,138.93,35.6,103.33,West
1287,2023-10-14,2016,3009,Product_3009,Electronics,1,186.47,41.3,145.17,East
1288,2023-10-15,2090,3001,Product_3001,Clothing,2,52.94,5.03,100.85,East
1289,2023-10-16,2060,3007,Product_3007,Sports,4,469.11,11.99,1864.45,South
1290,2023-10-17,2002,3005,Product_3005,Books,4,281.36,7.1,1118.34,East
1291,2023-10-18,2001,3005,Product_3005,Clothing,3,159.71,17.4,461.73,East
1292,2023-10-19,2048,3002,Product_3002,Clothing,4,204.52,22.52,795.56,North
1293,2023-10-20,2012,3003,Product_3003,Books,1,229.13,37.44,191.69,North
1294,2023-10-21,2069,3007,Product_3007,Home & Kitchen,1,304.29,32.56,271.73,East
1295,2023-10-22,2037,3006,Product_3006,Electronics,4,262.68,31.05,1019.67,South
1296,2023-10-23,2032,3002,Product_3002,Home & Kitchen,1,460.5,17.62,442.88,North
1297,2023-10-24,2009,3006,Product_3006,Sports,2,253.51,42.07,464.95,East
1298,2023-10-25,2099,3002,Product_3002,Books,2,496.16,23.56,968.76,East
1299,2023-10-26,2019,3002,Product_3002,Home & Kitchen,4,427.2,48.96,1659.84,West
1300,2023-10-27,2048,3002,Product_3002,Clothing,2,112.17,31.71,192.63,South
1301,2023-10-28,2080,3003,Product_3003,Sports,2,465.99,6.31,925.67,West
1302,2023-10-29,2003,3002,Product_3002,Sports,3,67.02,33.81,167.25,South
1303,2023-10-30,2020,3004,Product_3004,Home & Kitchen,3,410.55,16.26,1215.39,North
1304,2023-10-31,2024,3009,Product_3009,Home & Kitchen,2,196.51,34.32,358.7,South
1305,2023-11-01,2054,3006,Product_3006,Books,4,440.21,3.48,1757.36,East
1306,2023-11-02,2033,3001,Product_3001,Electronics,3,435.35,8.74,1297.31,East
1307,2023-11-03,2024,3008,Product_3008,Home & Kitchen,1,404.9,42.79,362.11,South
1308,2023-11-04,2075,3007,Product_3007,Home & Kitchen,1,397.11,11.36,385.75,South
1309,2023-11-05,2072,3010,Product_3010,Clothing,1,159.29,41.85,117.44,South
1310,2023-11-06,2036,3003,Product_3003,Sports,4,49.65,13.96,184.64,West
1311,2023-11-07,2038,3001,Product_3001,Electronics,2,207.46,32.14,382.78,South
1312,2023-11-08,2084,3005,Product_3005,Clothing,1,95.03,34.71,60.32,North
1313,2023-11-09,2099,3004,Product_3004,Books,4,350.53,25.63,1376.49,West
1314,2023-11-10,2089,3010,Product_3010,Books,3,179.59,15.27,523.5,West
1315,2023-11-11,2099,3008,Product_3008,Home & Kitchen,2,488.05,10.63,965.47,South
1316,2023-11-12,2025,3001,Product_3001,Home & Kitchen,3,324.08,1.66,970.58,North
1317,2023-11-13,2093,3010,Product_3010,Books,4,413.02,15.2,1636.88,West
1318,2023-11-14,2018,3001,Product_3001,Home & Kitchen,1,74.94,32.66,42.28,East
1319,2023-11-15,2082,3004,Product_3004,Electronics,1,432.39,46.92,385.47,West
